Longitud;Latitud;Metros;Precio;Preciom2
-70,64403;-33,44378;38;69740349;1835272,342
-70,646;-33,4348;62;113795256;1835407,355
-70,65532;-33,44836;37;67910934;1835430,649
-70,64381;-33,4437;38;69749344;1835509,053
-70,63411;-33,45269;36;66082428;1835623
-70,63395;-33,45291;36;66086829;1835745,25
-70,64403;-33,44378;38;69760589;1835804,974
-70,63395;-33,45291;36;66091231;1835867,528
-70,63395;-33,45291;36;66091231;1835867,528
-70,6448;-33,4426;79;145041915;1835973,608
-70,63395;-33,45291;36;66097226;1836034,056
-70,63395;-33,45291;36;66108372;1836343,667
-70,63395;-33,45291;36;66108372;1836343,667
-70,63508;-33,44766;55;100999838;1836360,691
-70,65532;-33,44836;37;67946065;1836380,135
-70,63395;-33,45291;36;66110034;1836389,833
-70,63395;-33,45291;36;66113243;1836478,972
-70,63395;-33,45291;36;66113243;1836478,972
-70,63395;-33,45291;36;66118573;1836627,028
-70,63298;-33,4458;48;88159946;1836665,542
-70,63395;-33,45291;36;66122050;1836723,611
-70,6335;-33,4531;36;66126453;1836845,917
-70,6335;-33,4534;36;66126453;1836845,917
-70,63395;-33,45291;36;66127114;1836864,278
-70,63395;-33,45291;36;66127114;1836864,278
-70,64773;-33,43713;35;64294807;1836994,486
-70,63395;-33,45291;36;66134742;1837076,167
-70,65604;-33,43798;71;130444915;1837252,324
-70,646;-33,4348;62;113913019;1837306,758
-70,64706;-33,44842;48;88191474;1837322,375
-70,63395;-33,45291;36;66144198;1837338,833
-70,64381;-33,4437;38;69827261;1837559,5
-70,65641;-33,43749;34;62483371;1837746,206
-70,65751;-33,43811;29;53304215;1838076,379
-70,6485;-33,4359;105;193000000;1838095,238
-70,63204;-33,44927;42;77200000;1838095,238
-70,63204;-33,44927;42;77200000;1838095,238
-70,6485;-33,4359;105;193000000;1838095,238
-70,6477;-33,437;32;58820194;1838131,063
-70,63395;-33,45291;36;66174316;1838175,444
-70,6512;-33,447;35;64336282;1838179,486
-70,65715;-33,4365;35;64336282;1838179,486
-70,64381;-33,4437;38;69852141;1838214,237
-70,64001;-33,45072;55;101102081;1838219,655
-70,65856;-33,43669;35;64338357;1838238,771
-70,646;-33,4348;62;113986682;1838494,871
-70,63662;-33,43683;44;80900670;1838651,591
-70,64875;-33,44704;33;60675503;1838651,606
-70,65463;-33,43257;51;93773155;1838689,314
-70,64701;-33,43434;62;114000000;1838709,677
-70,64001;-33,45072;55;101134668;1838812,145
-70,6553;-33,4484;26;47819516;1839212,154
-70,66172;-33,44362;32;58855392;1839231
-70,63395;-33,45291;36;66213914;1839275,389
-70,64403;-33,44378;38;69901929;1839524,447
-70,64001;-33,45072;55;101174442;1839535,309
-70,63453;-33,44731;26;47838067;1839925,654
-70,63216;-33,45307;50;92000000;1840000
-70,6337;-33,4477;50;92000000;1840000
-70,64169;-33,43645;220;404808546;1840038,845
-70,63453;-33,44731;26;47856626;1840639,462
-70,64001;-33,45072;55;101241847;1840760,855
-70,64001;-33,45072;55;101264928;1841180,509
-70,6448;-33,4434;32;58921707;1841303,344
-70,642;-33,46912;34;62605920;1841350,588
-70,63298;-33,4458;48;88396809;1841600,188
-70,65503;-33,44706;29;53408966;1841688,483
-70,63395;-33,45291;36;66306401;1841844,472
-70,63395;-33,45291;36;66306401;1841844,472
-70,63298;-33,4458;48;88419613;1842075,271
-70,6447;-33,4449;38;70000000;1842105,263
-70,64381;-33,4437;38;70000000;1842105,263
-70,64381;-33,4437;38;70000000;1842105,263
-70,64403;-33,44378;38;70000000;1842105,263
-70,64381;-33,4437;38;70000000;1842105,263
-70,65333;-33,4488;38;70000000;1842105,263
-70,64001;-33,45072;55;101322792;1842232,582
-70,64403;-33,44378;38;70014082;1842475,842
-70,64001;-33,45072;55;101336891;1842488,927
-70,63298;-33,4458;48;88439571;1842491,063
-70,6553;-33,4457;26;47908983;1842653,192
-70,6439056;-33,4465256;30;55282124;1842737,467
-70,64391;-33,44653;30;55282125;1842737,5
-70,675;-33,4398;30;55282125;1842737,5
-70,64381;-33,4437;38;70026554;1842804,053
-70,6426;-33,44877;52;95843088;1843136,308
-70,6553;-33,4484;26;47924511;1843250,423
-70,55119;-33,42165;160;295000000;1843750
-70,65719;-33,43412;24;44252591;1843857,958
-70,63453;-33,44731;26;47949014;1844192,846
-70,6457;-33,4428;32;59014870;1844214,688
-70,6456825;-33,4428051;32;59016782;1844274,438
-70,6448135;-33,4434228;32;59016782;1844274,438
-70,632958;-33,4469639;48;88525173;1844274,438
-70,6491;-33,4494;45;83000000;1844444,444
-70,649;-33,4493;45;83000000;1844444,444
-70,64903642;-33,44930211;45;83000000;1844444,444
-70,64403;-33,44378;38;70088950;1844446,053
-70,64381;-33,4437;38;70113914;1845103
-70,64403;-33,44378;38;70113914;1845103
-70,64381;-33,4437;38;70113914;1845103
-70,64403;-33,44378;38;70113914;1845103
-70,6440277;-33,4437752;38;70113914;1845103
-70,65569;-33,43422;26;47983089;1845503,423
-70,6443;-33,4385;31;57213838;1845607,677
-70,6553;-33,446;26;47998203;1846084,731
-70,6638;-33,4501;39;72000000;1846153,846
-70,66376575;-33,4501407;39;72000000;1846153,846
-70,64795;-33,43597;32;59084605;1846393,906
-70,63284;-33,44898;31;57273047;1847517,645
-70,64248;-33,44747;46;85000000;1847826,087
-70,64248;-33,44747;46;85000000;1847826,087
-70,64248;-33,44747;46;85000000;1847826,087
-70,6642;-33,4526;46;85000000;1847826,087
-70,66424926;-33,45263189;46;85000000;1847826,087
-70,64248;-33,44747;46;85000000;1847826,087
-70,6504;-33,4382;23;42500000;1847826,087
-70,64248;-33,44747;46;85000000;1847826,087
-70,64248;-33,44747;46;85000000;1847826,087
-70,63938903;-33,4477544;48,72;90027418;1847853,407
-70,65494;-33,44954;29;53599740;1848266,897
-70,63453;-33,44731;26;48096833;1849878,192
-70,64287;-33,45062;40;74000000;1850000
-70,6599;-33,4382;40;74000000;1850000
-70,63395;-33,45291;36;66604464;1850124
-70,63395;-33,45291;36;66604464;1850124
-70,65547;-33,45059;56;103622348;1850399,071
-70,63024;-33,46783;49;90690808;1850832,816
-70,6409;-33,4368;227;420183465;1851028,48
-70,65472;-33,45373;23;42583245;1851445,435
-70,63284;-33,44898;38;70358945;1851551,184
-70,66668;-33,4389;27;50000000;1851851,852
-70,65424;-33,45073;56;103716172;1852074,5
-70,63203;-33,449;27;50011363;1852272,704
-70,63203;-33,449;27;50012976;1852332,444
-70,63203;-33,449;27;50012976;1852332,444
-70,64675;-33,44918;33;61134233;1852552,515
-70,63298;-33,4458;48;88927365;1852653,438
-70,64859;-33,45076;33;61138174;1852671,939
-70,6409;-33,4368;227;420563920;1852704,493
-70,63498;-33,44767;55;101931488;1853299,782
-70,6545;-33,451;37;68576705;1853424,459
-70,6448;-33,4434;32;59327158;1853973,688
-70,63298;-33,4458;48;88990737;1853973,688
-70,63024;-33,46783;49;90854488;1854173,224
-70,63024;-33,46783;49;90854488;1854173,224
-70,6551;-33,4472;26;48208669;1854179,577
-70,64875;-33,44712;46;85307410;1854508,913
-70,6469;-33,4357;55;101999000;1854527,273
-70,6469;-33,4357;55;101999000;1854527,273
-70,64413;-33,43772;35;64918179;1854805,114
-70,63024;-33,46783;49;90885830;1854812,857
-70,6565;-33,4401;62;115000000;1854838,71
-70,65728;-33,45083;62;115000000;1854838,71
-70,63284;-33,44898;38;70501843;1855311,658
-70,6409;-33,4368;227;421157692;1855320,229
-70,64434;-33,43786;35;64939103;1855402,943
-70,63508;-33,44766;55;102055227;1855549,582
-70,6351;-33,448;55;102055227;1855549,582
-70,64127;-33,45047;33;61236539;1855652,697
-70,64668;-33,44742;33;61236539;1855652,697
-70,6506;-33,4438;28;51959648;1855701,714
-70,65424;-33,45073;56;103949932;1856248,786
-70,65485;-33,44867;43;79821994;1856325,442
-70,6548462;-33,4486656;43;79821994;1856325,442
-70,63284;-33,44898;38;70542771;1856388,711
-70,63865;-33,44707;56;103976788;1856728,357
-70,6553;-33,4484;26;48284893;1857111,269
-70,64711;-33,43803;28;52000000;1857142,857
-70,63592;-33,43774;35;65000000;1857142,857
-70,63467;-33,44764;35;65000000;1857142,857
-70,64668;-33,44742;35;65000000;1857142,857
-70,6468727;-33,43602;28;52000000;1857142,857
-70,6726;-33,4535;70;130000000;1857142,857
-70,67256141;-33,45346695;70;130000000;1857142,857
-70,65088;-33,44946;28;52000000;1857142,857
-70,62953;-33,45857;35;65000000;1857142,857
-70,6472;-33,45048;35;65000000;1857142,857
-70,6471939;-33,4504776;35;65000000;1857142,857
-70,6553186;-33,4483581;26;48286458;1857171,462
-70,6426;-33,44877;52;96572916;1857171,462
-70,63865;-33,44707;56;104003651;1857208,054
-70,64354;-33,44793;65;120731695;1857410,692
-70,64111;-33,43928;62;115165154;1857502,484
-70,64127;-33,45047;33;61297960;1857513,939
-70,64498;-33,43798;35;65015058;1857573,086
-70,65494;-33,44954;29;53895373;1858461,138
-70,654901;-33,448114;29;53906813;1858855,621
-70,64111;-33,43928;62;115271389;1859215,952
-70,6443;-33,4385;31;57640161;1859360,032
-70,63377;-33,45462;35;65092015;1859771,857
-70,64184;-33,43728;105;195292890;1859932,286
-70,63284;-33,44898;38;70683304;1860086,947
-70,6425;-33,4468;37;68829153;1860247,378
-70,6411;-33,45116;39;72550000;1860256,41
-70,64127;-33,45047;33;61395822;1860479,455
-70,6411;-33,45116;39;72579719;1861018,436
-70,64882;-33,44709;36;67000000;1861111,111
-70,64786;-33,43706;36;67000000;1861111,111
-70,63284;-33,44898;29;53972229;1861111,345
-70,6485;-33,451;34;63289189;1861446,735
-70,64184;-33,43728;105;195544456;1862328,152
-70,63298;-33,4458;43;80097476;1862732
-70,65896;-33,44272;30;55886609;1862886,967
-70,6469484;-33,4472489;36;67064525;1862903,472
-70,65799;-33,43893;50;93150352;1863007,04
-70,65887;-33,43441;30;55897416;1863247,2
-70,6319;-33,4534;50;93180064;1863601,28
-70,6469;-33,4475;50;93199399;1863987,98
-70,6542;-33,4507;40;74568091;1864202,275
-70,6542;-33,4507;40;74568091;1864202,275
-70,6342;-33,44446;40;74594287;1864857,175
-70,6506;-33,4438;28;52227742;1865276,5
-70,6342;-33,44446;40;74619131;1865478,275
-70,63865;-33,44707;56;104479061;1865697,518
-70,64615;-33,46019;30;55973817;1865793,9
-70,65463;-33,43257;51;95161016;1865902,275
-70,63377;-33,45454;35;65310315;1866009
-70,6426;-33,44877;52;97046238;1866273,808
-70,632843;-33,4489784;38;70922920;1866392,632
-70,63284;-33,44898;38;70922921;1866392,658
-70,65919;-33,44267;35;65326537;1866472,486
-70,64127;-33,45047;33;61597980;1866605,455
-70,645166;-33,44594;30;56000000;1866666,667
-70,65249;-33,45061;150;280000000;1866666,667
-70,6526;-33,4505;150;280000000;1866666,667
-70,6525806;-33,450518;150;280000000;1866666,667
-70,6526;-33,4505;150;280000000;1866666,667
-70,6525806;-33,450518;150;280000000;1866666,667
-70,66338;-33,44903;84;156822828;1866938,429
-70,65979;-33,43591;28;52274915;1866961,25
-70,64601;-33,46135;30;56017146;1867238,2
-70,6467;-33,45;36;67225367;1867371,306
-70,6319;-33,4534;50;93386396;1867727,92
-70,6485;-33,451;34;63543998;1868941,118
-70,63203;-33,449;31;57954951;1869514,548
-70,64894;-33,46591;23;42999420;1869540
-70,64554;-33,43579;23;43000000;1869565,217
-70,63824;-33,437;138;258000000;1869565,217
-70,638237;-33,4370003;138;258000000;1869565,217
-70,64498;-33,43798;33;61705321;1869858,212
-70,6418;-33,4361;137;256185455;1869966,825
-70,64127;-33,45047;33;61709300;1869978,788
-70,65657;-33,44021;32;59840000;1870000
-70,6565704;-33,4402046;32;59840000;1870000
-70,66013;-33,44405;48;89780755;1870432,396
-70,65448;-33,44969;31;57992605;1870729,194
-70,6545;-33,44849;49;91665895;1870732,551
-70,63389;-33,45445;38;71089302;1870771,105
-70,64549;-33,43858;105;196500000;1871428,571
-70,6348;-33,4492;30;56146549;1871551,633
-70,6677;-33,438;25;46788791;1871551,64
-70,5928;-33,4554;36;67393221;1872033,917
-70,65827;-33,43811;27;50561066;1872632,074
-70,632;-33,4528;44;82397761;1872676,386
-70,6467;-33,45;36;67417225;1872700,694
-70,64655;-33,44848;54;101125838;1872700,704
-70,6421;-33,4362;48;89900000;1872916,667
-70,6421;-33,4362;48;89900000;1872916,667
-70,6469;-33,4472;36;67429244;1873034,556
-70,6565;-33,4367;49;91790048;1873266,286
-70,6565;-33,4367;49;91808252;1873637,796
-70,65494;-33,44858;32;59979312;1874353,5
-70,64647;-33,44211;40;75000000;1875000
-70,62455;-33,46404;64;120000000;1875000
-70,63603;-33,43913;48;90000000;1875000
-70,66827996;-33,45451489;32;60000000;1875000
-70,63603;-33,43913;48;90000000;1875000
-70,66021;-33,4544;32;60000000;1875000
-70,63919;-33,44909;40;75000000;1875000
-70,64698;-33,44669;40;75000000;1875000
-70,64416;-33,43576;20;37500000;1875000
-70,6441574;-33,4357567;20;37500000;1875000
-70,6414409;-33,4366032;20;37500000;1875000
-70,6437;-33,4357;20;37500000;1875000
-70,64367824;-33,43569334;20;37500000;1875000
-70,6469;-33,4475;50;93760237;1875204,74
-70,63865;-33,44707;56;105039831;1875711,268
-70,6456;-33,4373;46;86294048;1875957,565
-70,65072;-33,45045;45;84422312;1876051,378
-70,65463;-33,43257;51;95681705;1876111,863
-70,66316;-33,45112;27;50656654;1876172,37
-70,65425;-33,43517;51;95700878;1876487,804
-70,6506;-33,4511;50;93841897;1876837,94
-70,6374;-33,433;102;191476009;1877215,775
-70,6319;-33,4534;50;93863330;1877266,6
-70,6491;-33,4494;45;84501301;1877806,689
-70,64168104;-33,44896345;40;75112268;1877806,7
-70,65072;-33,45045;40;75117808;1877945,2
-70,65442;-33,45065;35;65733820;1878109,143
-70,675;-33,4431;33;61980917;1878209,606
-70,65194;-33,44604;37;69500000;1878378,378
-70,64638;-33,43578;37;69500000;1878378,378
-70,64127;-33,45047;33;61990720;1878506,667
-70,64266;-33,45205;30;56360800;1878693,333
-70,642662;-33,4520531;30;56360800;1878693,333
-70,6374;-33,433;102;191649381;1878915,5
-70,63471;-33,44472;50;94000000;1880000
-70,64793;-33,44567;25;47000000;1880000
-70,6509;-33,4494;41;77082407;1880058,707
-70,6338;-33,4538;34;63923762;1880110,647
-70,66036;-33,44048;55;103409924;1880180,436
-70,65651;-33,45374;30;56408988;1880299,6
-70,65463;-33,43257;51;95903328;1880457,412
-70,6357;-33,4473;34;63950000;1880882,353
-70,6567;-33,439;53;99701304;1881156,679
-70,6374;-33,433;102;191919961;1881568,245
-70,6522;-33,447;34;63997604;1882282,471
-70,6522;-33,447;34;64001363;1882393,029
-70,6587;-33,4428;42;79080063;1882858,643
-70,6509;-33,4494;41;77206302;1883080,537
-70,65106;-33,44586;30;56500000;1883333,333
-70,6474;-33,4358;30;56500000;1883333,333
-70,65826;-33,43209;30;56501410;1883380,333
-70,64794;-33,44574;34;64039661;1883519,441
-70,63501;-33,44207;43;81000000;1883720,93
-70,65425;-33,43517;51;96079607;1883913,863
-70,63365;-33,44766;41;77251190;1884175,366
-70,6587;-33,4428;42;79146386;1884437,762
-70,6612;-33,4545;48;90466000;1884708,333
-70,63365;-33,44766;41;77286120;1885027,317
-70,63365;-33,44766;41;77289248;1885103,61
-70,6394;-33,4478;48;90500883;1885435,063
-70,65919;-33,43591;31;58453632;1885601,032
-70,63365;-33,44766;41;77331054;1886123,268
-70,6598;-33,4359;31;58472455;1886208,226
-70,64428;-33,44463;36;67906942;1886303,944
-70,63365;-33,44766;41;77350403;1886595,195
-70,63206;-33,45292;53;100000000;1886792,453
-70,64345;-33,44947;30;56630469;1887682,3
-70,6551;-33,4483;29;54742787;1887682,31
-70,6491;-33,4494;45;84945704;1887682,311
-70,6692655;-33,4488897;44,78;84554953;1888230,304
-70,648892;-33,450046;44,78;84554953;1888230,304
-70,6598;-33,4359;31;58536824;1888284,645
-70,64901;-33,44949;45;84999637;1888880,822
-70,6490097;-33,4494896;45;84999637;1888880,822
-70,63206;-33,45292;54;102000000;1888888,889
-70,66013;-33,44405;48;90673345;1889028,021
-70,63198;-33,45345;40;75561121;1889028,025
-70,63365;-33,44766;41;77458445;1889230,366
-70,67509;-33,43985;30;56680936;1889364,533
-70,6373;-33,4486;78;147370772;1889368,872
-70,6587;-33,4428;42;79365575;1889656,548
-70,6373;-33,4486;78;147461084;1890526,718
-70,675;-33,4431;33;62401383;1890951
-70,66156;-33,43736;31;58621141;1891004,548
-70,63334;-33,45123;35;66212757;1891793,057
-70,63365;-33,44766;41;77566638;1891869,22
-70,64338;-33,44781;74;140011123;1892042,203
-70,65422;-33,45026;24;45412186;1892174,417
-70,6543;-33,4352;51;96504423;1892243,588
-70,6586;-33,453;35;66244476;1892699,314
-70,6586;-33,453;35;66244476;1892699,314
-70,6364;-33,43782;56;106000000;1892857,143
-70,6706;-33,2864;56;106000000;1892857,143
-70,6327;-33,44851;28;53000000;1892857,143
-70,65641;-33,45354;56;106000000;1892857,143
-70,64;-33,4506;28;53000000;1892857,143
-70,639951;-33,450567;28;53000000;1892857,143
-70,6692;-33,4544;45;85199530;1893322,889
-70,6522;-33,447;34;64377782;1893464,176
-70,63384733;-33,45384061;34;64381944;1893586,588
-70,6337;-33,4544;47;89032578;1894310,17
-70,64006;-33,44646;38;71983930;1894313,947
-70,63365;-33,44766;41;77674983;1894511,78
-70,63365;-33,44766;41;77679540;1894622,927
-70,64695;-33,44725;38;72000000;1894736,842
-70,6632;-33,4513;38;72001534;1894777,211
-70,63365;-33,44766;41;77699578;1895111,659
-70,65064996;-33,4504306;40,34;76453558;1895229,499
-70,65001924;-33,4513093;40,34;76453558;1895229,499
-70,63365;-33,44766;41;77717117;1895539,439
-70,6373;-33,4486;78;147869466;1895762,385
-70,6543;-33,4352;51;96683899;1895762,725
-70,6443;-33,4446;44;83418528;1895875,636
-70,64498;-33,43798;33;62580907;1896391,121
-70,6575;-33,4381;58;110000000;1896551,724
-70,6466;-33,4413;29;55000000;1896551,724
-70,65089821;-33,44944242;41;77794849;1897435,341
-70,6413;-33,4495;39;74000000;1897435,897
-70,65641;-33,45354;39;74015682;1897838
-70,6569;-33,4604;27;51241945;1897849,815
-70,6465525;-33,4484795;53;100596787;1898052,585
-70,642;-33,46912;34;64536352;1898128
-70,64426;-33,44463;50;94940188;1898803,76
-70,65919;-33,43593;32;60764934;1898904,188
-70,5985;-33,4696;40;75968318;1899207,95
-70,64727;-33,43685;28;53180904;1899318
-70,64795;-33,44574;36;68383753;1899548,694
-70,64768;-33,43694;30;57000000;1900000
